"Date","Price","Open","High","Low","Vol.","Change %"
"18/03/2021","14.7673","14.6532","14.8225","14.6082","","0.83%"
"17/03/2021","14.6463","14.8699","14.9805","14.6125","","-1.41%"
"16/03/2021","14.8563","14.8575","14.9578","14.7733","","0.00%"
"15/03/2021","14.8558","14.9000","15.0325","14.8290","","-0.51%"
"12/03/2021","14.9323","14.8297","15.0449","14.8038","","0.74%"
"11/03/2021","14.8229","15.0886","15.1202","14.7869","","-1.61%"
"10/03/2021","15.0649","15.2934","15.3771","15.0528","","-1.50%"
"09/03/2021","15.2950","15.5150","15.5555","15.2685","","-1.52%"
"08/03/2021","15.5316","15.3554","15.5731","15.3099","","1.20%"
"05/03/2021","15.3479","15.2742","15.4415","15.2272","","0.37%"
"04/03/2021","15.2918","15.0873","15.3462","14.9960","","1.41%"
"03/03/2021","15.0785","14.9633","15.1135","14.8559","","0.98%"
"02/03/2021","14.9326","15.0175","15.1192","14.9200","","-0.52%"
"01/03/2021","15.0100","15.1001","15.1394","14.8952","","-0.55%"
"26/02/2021","15.0926","15.0276","15.1977","14.8081","","0.20%"
"25/02/2021","15.0625","14.4981","15.1094","14.4513","","3.96%"
"24/02/2021","14.4887","14.5393","14.6619","14.3960","","-0.31%"
"23/02/2021","14.5343","14.6763","14.7516","14.5324","","-0.90%"
"22/02/2021","14.6659","14.6533","14.9251","14.6195","","0.14%"
"19/02/2021","14.6449","14.5917","14.7395","14.5213","","0.32%"
"18/02/2021","14.5984","14.6308","14.7232","14.5027","","-0.30%"
"17/02/2021","14.6427","14.6700","14.8273","14.6155","","-0.05%"
"16/02/2021","14.6496","14.4546","14.7092","14.4023","","1.43%"
"15/02/2021","14.4432","14.5438","14.5594","14.4144","","-0.73%"
"12/02/2021","14.5492","14.6683","14.6975","14.5205","","-0.54%"
"11/02/2021","14.6286","14.7475","14.7731","14.6053","","-0.79%"
"10/02/2021","14.7454","14.7335","14.7665","14.6365","","0.15%"
"09/02/2021","14.7234","14.8830","14.8834","14.7147","","-1.03%"
"08/02/2021","14.8763","14.8777","15.0134","14.8349","","0.07%"
"05/02/2021","14.8664","15.0031","15.0349","14.8216","","-0.87%"
"04/02/2021","14.9963","14.9388","15.1279","14.9240","","0.41%"
"03/02/2021","14.9354","14.9674","15.0246","14.8824","","-0.15%"
"02/02/2021","14.9576","15.0625","15.0840","14.8911","","-0.72%"
"01/02/2021","15.0665","15.1650","15.2223","14.9676","","-0.60%"
"29/01/2021","15.1575","15.2067","15.2925","14.9525","","-0.12%"
"28/01/2021","15.1750","15.2612","15.3830","15.0537","","-0.54%"
"27/01/2021","15.2578","15.0521","15.3271","15.0305","","1.30%"
"26/01/2021","15.0613","15.2161","15.3764","15.0454","","-1.13%"
"25/01/2021","15.2341","15.1168","15.2793","15.0613","","0.83%"
"22/01/2021","15.1093","14.9525","15.1683","14.9017","","1.17%"
"21/01/2021","14.9347","14.8983","15.0154","14.7600","","0.26%"
"20/01/2021","14.8954","14.9579","15.0298","14.8538","","-0.53%"
"19/01/2021","14.9747","15.1613","15.2056","14.9144","","-1.16%"
"18/01/2021","15.1498","15.2000","15.3818","15.1523","","-0.46%"
"15/01/2021","15.2191","15.0942","15.3056","15.0259","","1.00%"
"14/01/2021","15.0691","15.2588","15.3020","15.0285","","-1.17%"
"13/01/2021","15.2476","15.2725","15.3327","15.1559","","-0.02%"
"12/01/2021","15.2510","15.5204","15.6088","15.2052","","-1.91%"
"11/01/2021","15.5472","15.3013","15.6658","15.2925","","1.72%"
"08/01/2021","15.2838","15.4208","15.4964","15.2050","","-0.94%"
"07/01/2021","15.4285","15.0700","15.4770","14.9955","","2.50%"
"06/01/2021","15.0525","14.9816","15.1479","14.8845","","0.57%"
"05/01/2021","14.9676","14.7183","15.0664","14.6269","","1.72%"
"04/01/2021","14.7149","14.6775","14.7501","14.5063","","0.42%"
"01/01/2021","14.6538","14.6950","14.6993","14.6613","","-0.23%"
"31/12/2020","14.6878","14.6078","14.7204","14.5707","","0.60%"
"30/12/2020","14.6003","14.7078","14.7301","14.5768","","-0.73%"
"29/12/2020","14.7076","14.6503","14.7330","14.5549","","0.48%"
"28/12/2020","14.6368","14.6325","14.6738","14.5398","","0.48%"
"25/12/2020","14.5675","14.6357","14.6407","14.5625","","-0.28%"
"24/12/2020","14.6088","14.5987","14.6898","14.5624","","0.14%"
"23/12/2020","14.5891","14.6806","14.7108","14.5463","","-0.40%"
"22/12/2020","14.6481","14.5997","14.6987","14.5504","","0.35%"
"21/12/2020","14.5974","14.5450","14.9137","14.5318","","0.49%"
"18/12/2020","14.5255","14.6546","14.7255","14.5108","","-0.77%"
"17/12/2020","14.6378","14.8238","14.8287","14.6334","","-1.18%"
"16/12/2020","14.8128","14.8812","14.9215","14.8068","","-0.42%"
"15/12/2020","14.8755","15.0250","15.0662","14.8743","","-1.02%"
"14/12/2020","15.0285","15.1300","15.1300","14.9637","","-0.62%"
"11/12/2020","15.1225","15.0567","15.1733","14.9958","","0.70%"
"10/12/2020","15.0179","14.9719","15.0983","14.8916","","0.34%"
"09/12/2020","14.9671","15.0075","15.0573","14.8772","","-0.07%"
"08/12/2020","14.9776","15.1707","15.2021","14.9664","","-1.22%"
"07/12/2020","15.1632","15.2135","15.2987","15.0968","","-0.30%"
"04/12/2020","15.2085","15.1721","15.2361","15.1253","","0.35%"
"03/12/2020","15.1551","15.2843","15.3702","15.1432","","-0.77%"
"02/12/2020","15.2733","15.2490","15.4318","15.2054","","0.19%"
"01/12/2020","15.2443","15.4737","15.4842","15.2052","","-1.43%"
"30/11/2020","15.4662","15.2608","15.4999","15.2306","","1.40%"
"27/11/2020","15.2533","15.1848","15.3424","15.1499","","0.50%"
"26/11/2020","15.1773","15.1297","15.2449","15.0963","","0.35%"
"25/11/2020","15.1237","15.2068","15.2902","15.1063","","-0.45%"
"24/11/2020","15.1922","15.4463","15.4503","15.1843","","-1.60%"
"23/11/2020","15.4388","15.4323","15.4672","15.2566","","0.18%"
"20/11/2020","15.4111","15.4100","15.4829","15.2810","","0.01%"
"19/11/2020","15.4095","15.4504","15.5863","15.3735","","-0.24%"
"18/11/2020","15.4471","15.4025","15.4841","15.2899","","0.33%"
"17/11/2020","15.3970","15.3375","15.4402","15.3064","","0.44%"
"16/11/2020","15.3295","15.5263","15.5433","15.3008","","-1.00%"
"13/11/2020","15.4841","15.6263","15.6908","15.4883","","-0.99%"
"12/11/2020","15.6390","15.6331","15.7415","15.5200","","0.12%"
"11/11/2020","15.6204","15.6499","15.7325","15.5272","","-0.03%"
"10/11/2020","15.6250","15.3625","15.7062","15.3625","","1.71%"
"09/11/2020","15.3625","15.6413","15.6413","15.2072","","-1.42%"
"06/11/2020","15.5832","15.6863","15.8122","15.5702","","-0.61%"
"05/11/2020","15.6793","15.8725","15.9886","15.6676","","-1.22%"
"04/11/2020","15.8730","16.0738","16.4372","15.8160","","-1.15%"
"03/11/2020","16.0583","16.2127","16.2372","15.9961","","-0.94%"
"02/11/2020","16.2106","16.2513","16.3346","16.1903","","-0.20%"
"30/10/2020","16.2438","16.3974","16.4646","16.1823","","-0.88%"
"29/10/2020","16.3873","16.3953","16.4935","16.2604","","0.03%"
"28/10/2020","16.3819","16.2024","16.5035","16.1652","","1.15%"
"27/10/2020","16.1954","16.2017","16.2587","16.0883","","-0.19%"
"26/10/2020","16.2257","16.2156","16.3305","16.1505","","0.24%"
"23/10/2020","16.1871","16.2150","16.2952","16.1492","","-0.06%"
"22/10/2020","16.1975","16.3270","16.4089","16.1921","","-0.59%"
"21/10/2020","16.2938","16.4815","16.4993","16.2541","","-1.10%"
"20/10/2020","16.4748","16.5181","16.5793","16.4201","","-0.20%"
"19/10/2020","16.5075","16.5300","16.5547","16.4194","","-0.25%"
"16/10/2020","16.5491","16.6538","16.6827","16.4980","","-0.63%"
"15/10/2020","16.6538","16.5167","16.7225","16.5098","","0.79%"
"14/10/2020","16.5225","16.4720","16.5858","16.4423","","0.38%"
"13/10/2020","16.4594","16.4925","16.5878","16.4320","","-0.28%"
"12/10/2020","16.5050","16.4100","16.5853","16.4100","","0.29%"
"09/10/2020","16.4573","16.5876","16.6024","16.3968","","-0.74%"
"08/10/2020","16.5799","16.6300","16.6806","16.5484","","-0.23%"
"07/10/2020","16.6189","16.6958","16.7425","16.5360","","-0.63%"
"06/10/2020","16.7245","16.5613","16.7451","16.4580","","0.93%"
"05/10/2020","16.5706","16.5275","16.6165","16.3588","","0.17%"
"02/10/2020","16.5424","16.6246","16.8036","16.4372","","-0.35%"
"01/10/2020","16.5997","16.7493","16.7697","16.5453","","-0.80%"
"30/09/2020","16.7339","16.9586","17.0320","16.6409","","-1.23%"
"29/09/2020","16.9417","17.0564","17.2150","16.8738","","-0.60%"
"28/09/2020","17.0440","17.1311","17.2227","16.9777","","-0.44%"
"25/09/2020","17.1186","16.9328","17.2680","16.8024","","1.23%"
"24/09/2020","16.9113","17.0543","17.2287","16.8567","","-0.91%"
"23/09/2020","17.0668","16.7938","17.1084","16.7637","","1.63%"
"22/09/2020","16.7926","16.7813","16.9693","16.5560","","0.10%"
"21/09/2020","16.7762","16.3429","16.9447","16.2465","","2.82%"
"18/09/2020","16.3163","16.1649","16.3515","16.0807","","1.01%"
"17/09/2020","16.1534","16.2351","16.4519","16.1499","","-0.46%"
"16/09/2020","16.2281","16.4429","16.4826","16.2068","","-1.24%"
"15/09/2020","16.4317","16.6773","16.7053","16.3857","","-1.36%"
"14/09/2020","16.6577","16.7474","16.7627","16.6033","","-0.46%"
"11/09/2020","16.7350","16.8683","16.9164","16.7019","","-0.95%"
"10/09/2020","16.8949","16.6048","16.9428","16.5895","","1.77%"
"09/09/2020","16.6012","16.9312","17.0194","16.5772","","-1.78%"
"08/09/2020","16.9013","16.7416","17.0054","16.6924","","1.00%"
"07/09/2020","16.7343","16.6294","16.7713","16.5829","","0.77%"
"04/09/2020","16.6068","16.7475","16.8302","16.5481","","-0.69%"
"03/09/2020","16.7225","16.8408","16.9130","16.6500","","-0.45%"
"02/09/2020","16.7988","16.6663","16.9295","16.6167","","0.98%"
"01/09/2020","16.6363","16.9275","16.9751","16.5517","","-1.77%"
"31/08/2020","16.9361","16.6313","16.9809","16.5454","","2.13%"
"28/08/2020","16.5827","17.0183","17.0693","16.5563","","-2.69%"
"27/08/2020","17.0403","16.9200","17.1106","16.8085","","1.01%"
"26/08/2020","16.8700","16.8381","16.9864","16.7533","","0.16%"
"25/08/2020","16.8433","16.9171","16.9816","16.7199","","-0.57%"
"24/08/2020","16.9396","17.1798","17.1798","16.8965","","-1.20%"
"21/08/2020","17.1452","17.2676","17.3196","17.0960","","-0.70%"
"20/08/2020","17.2658","17.2467","17.3510","17.1863","","-0.01%"
"19/08/2020","17.2675","17.3400","17.3445","17.1155","","-0.38%"
"18/08/2020","17.3325","17.5075","17.5410","17.2863","","-1.02%"
"17/08/2020","17.5110","17.3866","17.5437","17.3135","","0.78%"
"14/08/2020","17.3749","17.4254","17.5072","17.3227","","-0.27%"
"13/08/2020","17.4211","17.4033","17.5072","17.3627","","-0.20%"
"12/08/2020","17.4557","17.4899","17.5843","17.3356","","-0.13%"
"11/08/2020","17.4779","17.6977","17.7422","17.4169","","-1.16%"
"10/08/2020","17.6835","17.6163","17.7901","17.5974","","0.29%"
"07/08/2020","17.6317","17.4213","17.6906","17.4118","","1.21%"
"06/08/2020","17.4214","17.3148","17.6684","17.2396","","0.58%"
"05/08/2020","17.3208","17.3843","17.4363","17.1672","","-0.54%"
"04/08/2020","17.4150","17.1931","17.5384","17.1146","","1.35%"
"03/08/2020","17.1831","17.0475","17.3533","17.0176","","1.02%"
"31/07/2020","17.0088","16.8217","17.1039","16.6908","","1.51%"
"30/07/2020","16.7565","16.5000","16.9506","16.4870","","1.26%"
"29/07/2020","16.5486","16.5263","16.6270","16.3807","","0.23%"
"28/07/2020","16.5102","16.4323","16.6094","16.3525","","0.58%"
"27/07/2020","16.4146","16.6814","16.7215","16.3914","","-1.54%"
"24/07/2020","16.6705","16.6645","16.8107","16.5797","","0.11%"
"23/07/2020","16.6523","16.4810","16.7072","16.4034","","1.12%"
"22/07/2020","16.4683","16.4102","16.5261","16.3409","","0.37%"
"21/07/2020","16.4075","16.6318","16.6463","16.3605","","-1.29%"
"20/07/2020","16.6221","16.6588","16.7664","16.5989","","-0.34%"
"17/07/2020","16.6788","16.7775","16.7703","16.6347","","-0.63%"
"16/07/2020","16.7848","16.6013","16.7910","16.5748","","1.24%"
"15/07/2020","16.5790","16.7331","16.7551","16.5061","","-0.91%"
"14/07/2020","16.7306","16.8563","16.8945","16.7006","","-0.63%"
"13/07/2020","16.8369","16.7750","16.8905","16.6577","","0.42%"
"10/07/2020","16.7665","16.8581","16.9785","16.7374","","-0.40%"
"09/07/2020","16.8344","16.9382","16.9764","16.7909","","-0.54%"
"08/07/2020","16.9262","17.1662","17.2178","16.9175","","-1.33%"
"07/07/2020","17.1546","16.9631","17.1950","16.9224","","1.07%"
"06/07/2020","16.9726","17.0350","17.0900","16.8858","","-0.16%"
"03/07/2020","16.9994","16.9853","17.1120","16.9121","","0.06%"
"02/07/2020","16.9892","17.0508","17.0725","16.8719","","-0.33%"
"01/07/2020","17.0450","17.3456","17.3820","17.0205","","-1.59%"
"30/06/2020","17.3210","17.2762","17.4134","17.2484","","0.27%"
"29/06/2020","17.2747","17.2927","17.3449","17.1835","","0.26%"
"26/06/2020","17.2300","17.1463","17.3774","17.1206","","0.53%"
"25/06/2020","17.1388","17.3838","17.5349","17.1099","","-1.41%"
"24/06/2020","17.3835","17.2150","17.4345","17.1718","","0.87%"
"23/06/2020","17.2332","17.3419","17.4800","17.1801","","-0.48%"
"22/06/2020","17.3163","17.3221","17.5048","17.2410","","0.03%"
"19/06/2020","17.3113","17.4600","17.4998","17.2714","","-0.84%"
"18/06/2020","17.4576","17.2006","17.5159","17.1344","","1.60%"
"17/06/2020","17.1830","17.2434","17.2968","17.0775","","-0.39%"
"16/06/2020","17.2496","17.0713","17.2934","16.8932","","0.83%"
"15/06/2020","17.1080","17.0670","17.3456","17.0163","","0.27%"
"12/06/2020","17.0620","17.1792","17.3061","16.9277","","-0.59%"
"11/06/2020","17.1635","16.5144","17.2213","16.4829","","4.04%"
"10/06/2020","16.4978","16.6265","16.6711","16.3350","","-0.81%"
"09/06/2020","16.6324","16.6783","16.9027","16.5975","","-0.22%"
"08/06/2020","16.6690","16.8500","16.8792","16.6739","","-1.19%"
"05/06/2020","16.8690","16.9057","16.9390","16.7324","","-0.17%"
"04/06/2020","16.8971","16.9385","17.0815","16.8348","","-0.11%"
"03/06/2020","16.9160","17.1650","17.1901","16.8810","","-1.39%"
"02/06/2020","17.1548","17.3610","17.4791","17.0883","","-1.16%"
"01/06/2020","17.3555","17.5650","17.6190","17.3276","","-1.05%"
"29/05/2020","17.5405","17.5245","17.6671","17.4179","","0.25%"
"28/05/2020","17.4973","17.3870","17.5427","17.2931","","0.70%"
"27/05/2020","17.3760","17.4020","17.5385","17.3457","","-0.07%"
"26/05/2020","17.3881","17.6475","17.6590","17.3230","","-1.40%"
"25/05/2020","17.6351","17.6105","17.7312","17.5320","","0.03%"
"22/05/2020","17.6298","17.5841","17.8828","17.5533","","0.29%"
"21/05/2020","17.5794","17.9264","18.0516","17.5152","","-1.89%"
"20/05/2020","17.9189","18.3430","18.3621","17.8823","","-2.22%"
"19/05/2020","18.3258","18.3535","18.3807","18.1752","","-0.12%"
"18/05/2020","18.3475","18.6313","18.6313","18.3297","","-1.14%"
"15/05/2020","18.5599","18.4430","18.6213","18.3419","","0.75%"
"14/05/2020","18.4214","18.4995","18.7598","18.4219","","-0.37%"
"13/05/2020","18.4889","18.4527","18.5967","18.2570","","0.36%"
"12/05/2020","18.4222","18.4220","18.5328","18.1662","","0.07%"
"11/05/2020","18.4102","18.3818","18.4653","18.2145","","0.40%"
"08/05/2020","18.3370","18.5790","18.6229","18.2953","","-1.35%"
"07/05/2020","18.5875","18.7815","18.8362","18.5157","","-0.73%"
"06/05/2020","18.7242","18.5178","18.8385","18.3398","","1.13%"
"05/05/2020","18.5153","18.5742","18.6086","18.2895","","-0.23%"
"04/05/2020","18.5586","18.7723","18.9618","18.5566","","-1.48%"
"01/05/2020","18.8378","18.5296","18.8906","18.4520","","1.73%"
"30/04/2020","18.5166","18.1510","18.6258","18.0106","","2.13%"
"29/04/2020","18.1304","18.6700","18.6767","18.1006","","-2.80%"
"28/04/2020","18.6534","18.7849","18.8854","18.5499","","-0.61%"
"27/04/2020","18.7678","19.0500","19.1138","18.7533","","-1.33%"
"24/04/2020","19.0213","19.0800","19.1976","18.8281","","-0.38%"
"23/04/2020","19.0946","19.0200","19.1863","18.8688","","0.44%"
"22/04/2020","19.0110","18.9713","19.0733","18.7133","","0.25%"
"21/04/2020","18.9639","18.8590","19.1214","18.7687","","0.67%"
"20/04/2020","18.8381","18.8217","18.9588","18.7063","","0.56%"
"17/04/2020","18.7333","18.8800","18.9378","18.6065","","-0.71%"
"16/04/2020","18.8675","18.7020","18.9710","18.4887","","0.95%"
"15/04/2020","18.6896","18.3130","18.8292","18.2884","","2.14%"
"14/04/2020","18.2979","18.1204","18.4473","17.9727","","1.01%"
"13/04/2020","18.1157","17.9830","18.1987","17.9830","","0.90%"
"10/04/2020","17.9539","18.0306","18.0728","17.9488","","-0.29%"
"09/04/2020","18.0067","18.1931","18.2830","17.8443","","-0.92%"
"08/04/2020","18.1735","18.3095","18.4510","18.1227","","-0.66%"
"07/04/2020","18.2942","18.6682","18.7531","18.0735","","-2.03%"
"06/04/2020","18.6736","19.0490","19.3547","18.5262","","-1.89%"
"03/04/2020","19.0340","18.4672","19.1013","18.4620","","3.14%"
"02/04/2020","18.4550","18.2265","18.6688","18.0768","","1.30%"
"01/04/2020","18.2188","17.8370","18.2751","17.8037","","2.12%"
"31/03/2020","17.8402","17.9350","18.0463","17.6726","","-0.47%"
"30/03/2020","17.9243","17.8250","18.0893","17.7659","","1.70%"
"27/03/2020","17.6250","17.3243","17.6760","17.2944","","1.82%"
"26/03/2020","17.3108","17.3355","17.6090","17.2355","","-0.08%"
"25/03/2020","17.3250","17.5270","17.6315","17.1722","","-1.02%"
"24/03/2020","17.5032","17.8326","17.8565","17.4386","","-1.78%"
"23/03/2020","17.8203","17.5450","17.9093","17.4994","","1.26%"
"20/03/2020","17.5981","17.4695","17.6322","17.1471","","0.83%"
"19/03/2020","17.4525","17.1010","17.5525","17.0578","","2.14%"
"18/03/2020","17.0862","16.6180","17.4197","16.5052","","2.99%"
"17/03/2020","16.5900","16.7047","16.7404","16.4256","","-0.61%"
"16/03/2020","16.6922","16.2176","16.7499","16.0387","","2.58%"
"13/03/2020","16.2721","16.5376","16.6240","16.0099","","-1.53%"
"12/03/2020","16.5251","16.2087","16.5958","16.0560","","1.98%"
"11/03/2020","16.2040","15.9426","16.3032","15.9231","","1.73%"
"10/03/2020","15.9291","16.0985","16.1264","15.7544","","-0.94%"
"09/03/2020","16.0810","15.6723","16.9704","15.6723","","2.69%"
"06/03/2020","15.6598","15.5984","15.7750","15.5465","","0.25%"
"05/03/2020","15.6202","15.2638","15.6456","15.2400","","2.42%"
"04/03/2020","15.2515","15.4126","15.4392","15.2242","","-0.97%"
"03/03/2020","15.4008","15.3785","15.6324","15.2111","","0.22%"
"02/03/2020","15.3675","15.6531","15.8993","15.3781","","-1.88%"
"28/02/2020","15.6619","15.4840","15.8357","15.4688","","1.18%"
"27/02/2020","15.4800","15.3181","15.5028","15.2326","","1.17%"
"26/02/2020","15.3006","15.2178","15.3510","15.0781","","0.62%"
"25/02/2020","15.2069","15.1506","15.2772","15.0499","","0.46%"
"24/02/2020","15.1375","14.9710","15.1903","14.9710","","0.95%"
"21/02/2020","14.9945","15.0951","15.1913","14.9410","","-0.81%"
"20/02/2020","15.1173","14.9838","15.1736","14.9765","","0.96%"
"19/02/2020","14.9730","15.0005","15.0247","14.9241","","-0.20%"
"18/02/2020","15.0031","14.9929","15.0914","14.9662","","0.17%"
"17/02/2020","14.9782","14.8750","15.0264","14.8439","","0.55%"
"14/02/2020","14.8967","14.9627","14.9676","14.8271","","-0.32%"
"13/02/2020","14.9440","14.8501","14.9664","14.8258","","0.64%"
"12/02/2020","14.8492","14.8216","14.8957","14.7320","","0.29%"
"11/02/2020","14.8063","14.9787","15.0000","14.7740","","-0.93%"
"10/02/2020","14.9457","15.0825","15.1025","14.9366","","-0.74%"
"07/02/2020","15.0574","14.9110","15.1246","14.8752","","1.04%"
"06/02/2020","14.9027","14.7504","14.9512","14.7061","","0.89%"
"05/02/2020","14.7706","14.7829","14.8463","14.6652","","-0.05%"
"04/02/2020","14.7785","14.8870","14.9282","14.7163","","-0.60%"
"03/02/2020","14.8672","15.0000","15.0269","14.8390","","-0.86%"
"31/01/2020","14.9958","14.7644","15.0455","14.7364","","1.60%"
"30/01/2020","14.7590","14.6159","14.8538","14.5977","","0.89%"
"29/01/2020","14.6287","14.5511","14.6524","14.5171","","0.57%"
"28/01/2020","14.5454","14.6100","14.7151","14.5321","","-0.38%"
"27/01/2020","14.6008","14.4080","14.6618","14.4076","","1.52%"
"24/01/2020","14.3826","14.3985","14.4652","14.3062","","-0.05%"
"23/01/2020","14.3893","14.3300","14.4487","14.2704","","0.45%"
"22/01/2020","14.3247","14.4983","14.5153","14.3101","","-1.16%"
"21/01/2020","14.4930","14.5098","14.6021","14.4470","","0.04%"
"20/01/2020","14.4866","14.4422","14.5768","14.4332","","0.24%"
"17/01/2020","14.4519","14.4130","14.4957","14.3518","","0.30%"
"16/01/2020","14.4080","14.3867","14.4461","14.3495","","0.20%"
"15/01/2020","14.3797","14.4082","14.4375","14.3301","","-0.11%"
"14/01/2020","14.3951","14.4065","14.5024","14.3568","","-0.01%"
"13/01/2020","14.3970","14.3222","14.4802","14.2872","","0.27%"
"10/01/2020","14.3578","14.2117","14.3750","14.1695","","1.09%"